step,date,type,price,traded_value,allocation
1945,2018-03-21,sell,223.4442901611328,5398.529270064686,"[0.9314202070236206, 0.08810657262802124, 0.35215407609939575, 0.49589335918426514, 0.26172828674316406]"
1946,2018-03-22,sell,215.5509796142578,7780.768391110478,"[0.838003396987915, 0.04730910062789917, 0.174799382686615, 0.7194086313247681, 0.061153560876846313]"
1947,2018-03-23,buy,209.28753662109375,6119.130014935208,"[0.754690408706665, 0.0050601959228515625, 0.3232320547103882, 0.959635317325592, 0.004742711782455444]"
1948,2018-03-26,buy,217.4964904785156,2982.423643495769,"[0.6891489624977112, 0.0022591054439544678, 0.5024994015693665, 0.979702353477478, 0.0016356110572814941]"
1949,2018-03-27,buy,210.99417114257812,14375.872306013805,"[0.2936985492706299, 0.5776057839393616, 0.8588101863861084, 0.9673879742622375, 0.23827701807022095]"
1950,2018-03-28,sell,212.7946624755859,17600.381541391536,"[0.795703649520874, 0.017946064472198486, 0.23896634578704834, 0.8703446388244629, 0.007166028022766113]"
1951,2018-03-29,buy,214.91941833496097,6681.406684758833,"[0.6776385307312012, 0.20048433542251587, 0.4002450704574585, 0.7873011827468872, 0.02668553590774536]"
1952,2018-04-02,buy,211.0709228515625,10300.033700028294,"[0.5876118540763855, 0.5009999871253967, 0.5010591745376587, 0.5003381371498108, 0.3408689796924591]"
1953,2018-04-03,sell,213.8271942138672,6736.188457019864,"[0.8104656934738159, 0.305745929479599, 0.4630037546157837, 0.6029977798461914, 0.09916707873344421]"
1954,2018-04-04,sell,215.5679931640625,12386.84497382337,"[0.1644337773323059, 0.5862982273101807, 0.5767024159431458, 0.800351619720459, 0.03959304094314575]"
1955,2018-04-05,buy,218.2901306152344,2953.1428608958627,"[0.1314038336277008, 0.5993614792823792, 0.8046687841415405, 0.9490235447883606, 0.058990299701690674]"
1956,2018-04-06,sell,213.30667114257812,10191.033361893486,"[0.37099480628967285, 0.18903064727783203, 0.48847121000289917, 0.8038887977600098, 0.25236862897872925]"
1957,2018-04-09,sell,215.20106506347656,13477.947346029801,"[0.8677032589912415, 0.02354419231414795, 0.15374690294265747, 0.9522625207901001, 0.07823330163955688]"
1958,2018-04-10,buy,218.93861389160156,12667.249390286534,"[0.6610512137413025, 0.35806775093078613, 0.31585532426834106, 0.7176114320755005, 0.32412564754486084]"
1959,2018-04-11,sell,215.84103393554688,22770.17694541198,"[0.08590465784072876, 0.5465515851974487, 0.7449066638946533, 0.037264108657836914, 0.8667898774147034]"
1960,2018-04-12,sell,221.51568603515625,8958.393876618169,"[0.3043229579925537, 0.10352736711502075, 0.6304934620857239, 0.11994677782058716, 0.6468396782875061]"
1961,2018-04-13,buy,218.38400268554688,7512.316729084819,"[0.18426647782325745, 0.52789306640625, 0.7685230374336243, 0.03775128722190857, 0.8027338981628418]"
1962,2018-04-16,sell,220.05650329589844,2977.7509779187985,"[0.23216545581817627, 0.3944432735443115, 0.8279085159301758, 0.05899021029472351, 0.7859325408935547]"
1963,2018-04-17,buy,216.42982482910156,7497.331355996682,"[0.41639524698257446, 0.4635377824306488, 0.8151822090148926, 0.29464608430862427, 0.5277454853057861]"
1964,2018-04-18,buy,216.74562072753903,5230.7496639830115,"[0.4959309995174408, 0.5108579993247986, 0.9230607151985168, 0.6034639477729797, 0.24718797206878662]"
1965,2018-04-19,sell,216.8906707763672,9290.316305765973,"[0.7516615390777588, 0.21238559484481812, 0.796634316444397, 0.9222685098648071, 0.06856435537338257]"
1966,2018-04-20,sell,215.0047912597656,9977.929971986185,"[0.9015311002731323, 0.026293784379959106, 0.333676815032959, 0.9609178900718689, 0.0212976336479187]"
1967,2018-04-23,sell,210.49069213867188,5654.2293414810965,"[0.8098104000091553, 0.0010192692279815674, 0.07069334387779236, 0.9352203607559204, 0.00039207935333251953]"
1968,2018-04-24,buy,206.92381286621097,1760.60118186131,"[0.922648549079895, 0.0022492408752441406, 0.1164579689502716, 0.9184126853942871, 0.0017536282539367676]"
1969,2018-04-25,sell,204.14187622070312,2645.4887402697523,"[0.9559455513954163, 0.0033195018768310547, 0.13882577419281006, 0.7513657808303833, 0.013887733221054077]"
1970,2018-04-26,buy,204.8757476806641,788.7539589287453,"[0.9735724925994873, 0.002577066421508789, 0.14909464120864868, 0.8094391822814941, 0.018988221883773804]"
1971,2018-04-27,buy,204.6283264160156,1728.1451087144465,"[0.9540309309959412, 0.004947543144226074, 0.19107013940811157, 0.9155623912811279, 0.024030685424804688]"
1972,2018-04-30,buy,203.37396240234375,13189.852077510912,"[0.8175599575042725, 0.13032051920890808, 0.5953623652458191, 0.7916750907897949, 0.46893492341041565]"
1973,2018-05-01,buy,201.9573974609375,4946.743854072858,"[0.7848552465438843, 0.5024313926696777, 0.7478958368301392, 0.9256913661956787, 0.7258279919624329]"
1974,2018-05-02,sell,199.7216797,4713.560521408127,"[0.5152819752693176, 0.6625535488128662, 0.9221518039703369, 0.9778735637664795, 0.5669260025024414]"
1975,2018-05-03,sell,199.1755523681641,12388.462428624629,"[0.20808279514312744, 0.829382598400116, 0.6703740358352661, 0.08265715837478638, 0.7884895205497742]"
1976,2018-05-04,buy,200.4811248779297,1234.9991186019352,"[0.2859346866607666, 0.8464564085006714, 0.6911121010780334, 0.056864380836486816, 0.7963719964027405]"
1977,2018-05-07,buy,202.409668,3160.201092913798,"[0.10485872626304626, 0.9168114066123962, 0.870006799697876, 0.044154226779937744, 0.8598246574401855]"
1978,2018-05-08,sell,202.23898315429688,1354.0278562977069,"[0.06263843178749084, 0.8709778785705566, 0.8814576864242554, 0.027415186166763306, 0.8813947439193726]"
1979,2018-05-09,sell,206.27528381347656,501.7319094233996,"[0.0812433660030365, 0.8320682048797607, 0.8772308826446533, 0.03315606713294983, 0.845781683921814]"
1980,2018-05-10,sell,207.73443603515625,1068.5495476016424,"[0.058747172355651855, 0.7836752533912659, 0.9179507493972778, 0.03790667653083801, 0.8703099489212036]"
1981,2018-05-11,buy,207.2906951904297,624.0573521638471,"[0.04509475827217102, 0.7806364297866821, 0.9700257778167725, 0.03655704855918884, 0.8767857551574707]"
1982,2018-05-14,sell,208.13552856445312,5339.73463282344,"[0.12737756967544556, 0.6549456715583801, 0.9586764574050903, 0.17644992470741272, 0.5497065782546997]"
1983,2018-05-15,buy,206.1301727294922,15138.413404832096,"[0.5043463110923767, 0.3431313633918762, 0.961804211139679, 0.8023949861526489, 0.13056686520576477]"
1984,2018-05-16,buy,205.61819458007812,6999.03691358228,"[0.889766275882721, 0.075619637966156, 0.9537074565887451, 0.9848088026046753, 0.016552358865737915]"
1985,2018-05-17,sell,204.0310211181641,3302.5975156993877,"[0.7379552125930786, 0.20407018065452576, 0.9644390344619751, 0.8640214204788208, 0.06809216737747192]"
1986,2018-05-18,buy,202.23898315429688,4939.638614630392,"[0.9565404653549194, 0.0196189284324646, 0.8877982497215271, 0.9907734394073486, 0.007890522480010986]"
1987,2018-05-21,sell,202.83636474609375,2030.351428880178,"[0.970810055732727, 0.01189965009689331, 0.7028993964195251, 0.9888755679130554, 0.006524562835693359]"
1988,2018-05-22,sell,203.09230041503903,2668.2679986679536,"[0.9034424424171448, 0.0882500410079956, 0.48773661255836487, 0.9026520848274231, 0.06072944402694702]"
1989,2018-05-23,sell,202.9301758,4098.583730509766,"[0.8866336345672607, 0.12262377142906189, 0.3449628949165344, 0.7080065011978149, 0.1585390567779541]"
1990,2018-05-24,buy,201.4709625244141,3771.1984371085555,"[0.7058662176132202, 0.2976544499397278, 0.33398860692977905, 0.7242893576622009, 0.17139098048210144]"
1991,2018-05-25,buy,200.5408477783203,4836.925202299952,"[0.7567808628082275, 0.45194491744041443, 0.4249158799648285, 0.6158693432807922, 0.35599279403686523]"
1992,2018-05-29,buy,193.73130798339844,7129.820054569156,"[0.48667338490486145, 0.6402038931846619, 0.8196264505386353, 0.8790876865386963, 0.31827104091644287]"
1993,2018-05-30,buy,196.2404022216797,2783.677081952981,"[0.5715738534927368, 0.5742672681808472, 0.8673160672187805, 0.9806332588195801, 0.214585542678833]"
